date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:29:36%20GMT	http://web-rockstars.com/purple/?p=75	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexe839.html	(from http://web-rockstars.com/purple/?page_id=75)
23:59:38	758/758	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=75	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1458.html	(from http://web-rockstars.com/purple/?page_id=75)
23:59:42	3156/3156	---M--	200	added ('OK')	application/javascript	etag:%22c54-55f5c7559c280%22	http://web-rockstars.com/purple/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-includes/js/jquery/ui/mouse.min4a80.js	(from http://web-rockstars.com/purple/?page_id=75)
23:59:47	154162/154162	---M--	200	added ('OK')	image/jpeg	etag:%2225a32-56051241c3880%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/sl1.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/sl1.jpg	(from http://web-rockstars.com/purple/?page_id=75)
23:59:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:29:46%20GMT	http://web-rockstars.com/purple/?p=71	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index6cf3.html	(from http://web-rockstars.com/purple/?page_id=71)
23:59:48	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=71	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexff45.html	(from http://web-rockstars.com/purple/?page_id=71)
23:59:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:29:49%20GMT	http://web-rockstars.com/purple/?p=64	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index8cd4.html	(from http://web-rockstars.com/purple/?page_id=64)
23:59:50	759/759	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=64	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7f40.html	(from http://web-rockstars.com/purple/?page_id=64)
23:59:50	41182/41182	---M--	200	added ('OK')	image/jpeg	etag:%22a0de-50e6c9c793800%22	http://web-rockstars.com/concord/wp-content/uploads/2015/02/portfolio-8-600x400.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/concord/wp-content/uploads/2015/02/portfolio-8-600x400.jpg	(from http://web-rockstars.com/purple/?page_id=62)
23:59:51	4297/4297	---M--	200	added ('OK')	image/jpeg	etag:%2210c9-50e6c9c793800%22	http://web-rockstars.com/concord/wp-content/uploads/2015/02/portfolio-8-100x100.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/concord/wp-content/uploads/2015/02/portfolio-8-100x100.jpg	(from http://web-rockstars.com/purple/?page_id=62)
23:59:51	758/758	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=62	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7791.html	(from http://web-rockstars.com/purple/?page_id=62)
23:59:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:29:51%20GMT	http://web-rockstars.com/purple/?p=62	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index5c36.html	(from http://web-rockstars.com/purple/?page_id=62)
23:59:53	753/753	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=61	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexc070.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:29:52%20GMT	http://web-rockstars.com/purple/?p=61	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index094d.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:54	34626/34626	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:53%20GMT	http://web-rockstars.com/purple/?p=117	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index8320.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:54	38547/38547	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:52%20GMT	http://web-rockstars.com/purple/?p=122	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexdb84.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:56	33762/33762	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:55%20GMT	http://web-rockstars.com/purple/?p=119	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index7737.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:56	34909/34909	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:56%20GMT	http://web-rockstars.com/purple/?p=118	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexdb4e.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:57	35383/35383	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:56%20GMT	http://web-rockstars.com/purple/?p=116	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexd78c.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:58	30932/30932	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:57%20GMT	http://web-rockstars.com/purple/?cat=2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index3f7b.html	(from http://web-rockstars.com/purple/?page_id=61)
23:59:59	31189/31189	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:58%20GMT	http://web-rockstars.com/purple/?cat=3	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index81ea.html	(from http://web-rockstars.com/purple/?page_id=61)
00:00:00	74497/74497	---M--	200	added ('OK')	image/jpeg	etag:%2212301-56050a83132c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_070-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_070-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:01	40331/40331	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:29:59%20GMT	http://web-rockstars.com/purple/?cat=1	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexb31a.html	(from http://web-rockstars.com/purple/?page_id=61)
00:00:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:30:02%20GMT	http://web-rockstars.com/purple/?p=59	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1098.html	(from http://web-rockstars.com/purple/?page_id=59)
00:00:04	759/759	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=59	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexc5f6.html	(from http://web-rockstars.com/purple/?page_id=59)
00:00:06	760/760	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=60	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index5cf4.html	(from http://web-rockstars.com/purple/?page_id=60)
00:00:07	94096/94096	---M--	200	added ('OK')	image/jpeg	etag:%2216f90-56050a7d5a540%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_068-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_068-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:30:10%20GMT	http://web-rockstars.com/purple/?p=60	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index0721.html	(from http://web-rockstars.com/purple/?page_id=60)
00:00:15	110275/110275	---M--	200	added ('OK')	image/jpeg	etag:%221aec3-56050a7895a00%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_053-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_053-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:17	778/778	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=24	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index92d7.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:19	78077/78077	---M--	200	added ('OK')	image/jpeg	etag:%22130fd-56050a6953600%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_045-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_045-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:30:21%20GMT	http://web-rockstars.com/purple/?p=24	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index2cf9.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:21	128269/128269	---M--	200	added ('OK')	image/jpeg	etag:%221f50d-56050a70005c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:22	83797/83797	---M--	200	added ('OK')	image/jpeg	etag:%2214755-56050a6582d00%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_030-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_030-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:26	29667/29667	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:25%20GMT	http://web-rockstars.com/purple/?portfolio=sample-work-2	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexbade.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:26	29808/29808	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:25%20GMT	http://web-rockstars.com/purple/?portfolio=xcompany	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexf28f.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:27	72916/72916	---M--	200	added ('OK')	image/jpeg	etag:%2211cd4-56050a61b2400%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_019-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_019-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:27	57508/57508	---M--	200	added ('OK')	image/jpeg	etag:%22e0a4-56050a5b05440%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_022-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_022-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:30	29797/29797	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:29%20GMT	http://web-rockstars.com/purple/?portfolio=sample-company	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index16a7.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:30	29816/29816	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:29%20GMT	http://web-rockstars.com/purple/?portfolio=sample-work-ii	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexbb7c.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:30	29802/29802	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:29%20GMT	http://web-rockstars.com/purple/?portfolio=great-work	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexf6ea.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:34	38154/38154	---M--	200	added ('OK')	image/jpeg	etag:%22950a-56050a5734b40%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_016-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_016-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:36	29834/29834	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:34%20GMT	http://web-rockstars.com/purple/?portfolio=works-for-company-x	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexf161.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:36	29828/29828	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:35%20GMT	http://web-rockstars.com/purple/?portfolio=outdoor-shooting	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1c8e.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:38	29820/29820	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:38%20GMT	http://web-rockstars.com/purple/?portfolio=best-work-ever	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index91c6.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:40	48930/48930	---M--	200	added ('OK')	image/jpeg	etag:%22bf22-56050a4e9f700%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:40	29442/29442	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:30:40%20GMT	http://web-rockstars.com/purple/?portfolio=pellentesque-fermentum	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1ae0.html	(from http://web-rockstars.com/purple/?page_id=24)
00:00:41	34062/34062	---M--	200	added ('OK')	image/jpeg	etag:%22850e-56050a47f2740%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_002-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_002-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:41	86305/86305	---M--	200	added ('OK')	image/jpeg	etag:%2215121-56050a5364240%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=24)
00:00:42	777/777	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=28	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index51bb.html	(from http://web-rockstars.com/purple/?page_id=28)
00:00:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:30:42%20GMT	http://web-rockstars.com/purple/?p=28	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index3c55.html	(from http://web-rockstars.com/purple/?page_id=28)
00:00:47	63480/63480	---M--	200	added ('OK')	image/jpeg	etag:%22f7f8-56050a83132c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_070-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_070-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:00:53	72834/72834	---M--	200	added ('OK')	image/jpeg	etag:%2211c82-56050a7d5a540%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_068-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_068-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:00:57	50524/50524	---M--	200	added ('OK')	image/jpeg	etag:%22c55c-56050a6a47840%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_045-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_045-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:01	117223/117223	---M--	200	added ('OK')	image/jpeg	etag:%221c9e7-56050a70005c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x465.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_046-500x465.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:03	67027/67027	---M--	200	added ('OK')	image/jpeg	etag:%22105d3-56050a6676f40%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_030-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_030-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:03	145827/145827	---M--	200	added ('OK')	image/jpeg	etag:%22239a3-56050a7989c40%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_053-500x750.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_053-500x750.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:08	48955/48955	---M--	200	added ('OK')	image/jpeg	etag:%22bf3b-56050a5b05440%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_022-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_022-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:09	56200/56200	---M--	200	added ('OK')	image/jpeg	etag:%22db88-56050a62a6640%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_019-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_019-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:09	31863/31863	---M--	200	added ('OK')	image/jpeg	etag:%227c77-56050a5828d80%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_016-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_016-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:12	65602/65602	---M--	200	added ('OK')	image/jpeg	etag:%2210042-56050a5458480%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_012-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:18	59604/59604	---M--	200	added ('OK')	image/jpeg	etag:%22e8d4-56050a4e9f700%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x750.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_006-500x750.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:19	25924/25924	---M--	200	added ('OK')	image/jpeg	etag:%226544-56050a47f2740%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_002-500x333.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/portfolio_002-500x333.jpg	(from http://web-rockstars.com/purple/?page_id=28)
00:01:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:20%20GMT	http://web-rockstars.com/purple/?p=486	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index2807.html	(from http://web-rockstars.com/purple/?page_id=486)
00:01:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:21%20GMT	http://web-rockstars.com/purple/?p=18	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index0735.html	(from http://web-rockstars.com/purple/?page_id=18)
00:01:22	774/774	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=18	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index1829.html	(from http://web-rockstars.com/purple/?page_id=18)
00:01:23	771/771	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=486	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexabfd.html	(from http://web-rockstars.com/purple/?page_id=486)
00:01:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:23%20GMT	http://web-rockstars.com/purple/?p=151	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexe539.html	(from http://web-rockstars.com/purple/?portfolio=demo-company)
00:01:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:23%20GMT	http://web-rockstars.com/purple/?p=149	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index8bc8.html	(from http://web-rockstars.com/purple/?portfolio=demo-portfolio)
00:01:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:24%20GMT	http://web-rockstars.com/purple/?p=154	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index87e6.html	(from http://web-rockstars.com/purple/?portfolio=consulting-company-x)
00:01:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:26%20GMT	http://web-rockstars.com/purple/?p=100	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index3f5a.html	(from http://web-rockstars.com/purple/?page_id=100)
00:01:27	763/763	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=100	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexe452.html	(from http://web-rockstars.com/purple/?page_id=100)
00:01:32	63718/63718	---M--	200	added ('OK')	image/jpeg	etag:%22f8e6-56050aa938cc0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_005-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_005-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:32	55829/55829	---M--	200	added ('OK')	image/jpeg	etag:%22da15-56050aa5683c0%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_004-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_004-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:41	76302/76302	---M--	200	added ('OK')	image/jpeg	etag:%2212a0e-56050a9aeab00%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_002-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_002-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:43	105862/105862	---M--	200	added ('OK')	image/jpeg	etag:%2219d86-56050aa0a3880%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_003-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_003-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:44	758/758	---MC-	200	added ('OK')	text/xml	etag:%22e89f3347ca2484f5237ce5ab4cbc96f9%22	http://web-rockstars.com/purple/?feed=rss2&page_id=98	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexa106.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Dec%202018%2018:31:46%20GMT	http://web-rockstars.com/purple/?p=98	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexb6ad.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:46	101290/101290	---M--	200	added ('OK')	image/jpeg	etag:%2218baa-56050a943db40%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_001-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_001-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:47	88027/88027	---M--	200	added ('OK')	image/jpeg	etag:%22157db-56050a88cc040%22	http://web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_006-500x500.jpg	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/wp-content/uploads/2017/12/testimonials_006-500x500.jpg	(from http://web-rockstars.com/purple/?page_id=100)
00:01:48	30315/30315	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:47%20GMT	http://web-rockstars.com/purple/?team=160	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index66cf.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:49	30406/30406	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:48%20GMT	http://web-rockstars.com/purple/?team=161	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexc4f7.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:49	30402/30402	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:49%20GMT	http://web-rockstars.com/purple/?team=162	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index0dc9.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:52	30404/30404	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:51%20GMT	http://web-rockstars.com/purple/?team=163	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/index44d4.html	(from http://web-rockstars.com/purple/?page_id=98)
00:01:54	30413/30413	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Dec%202018%2018:31:53%20GMT	http://web-rockstars.com/purple/?team=164	C:/ZZZ%20u/Web/Purple/Purple/web-rockstars.com/purple/indexdbdb.html	(from http://web-rockstars.com/purple/?page_id=98)
